Player ID,Player Name,Nation,Club,Rating,Image URL,Position
433311011068706826,Reni,Germany,Mystic FC,80,https://psafdb.com/api/playerImage/433311011068706826,GK
258637806623129601,fram,France,Lacedemonia CF,81,https://psafdb.com/api/playerImage/258637806623129601,RB
547098215279886356,Gundam,England,Greenlink FC,82,https://psafdb.com/api/playerImage/547098215279886356,gk
1234165180892446812,Hara,Bosnia and Herzegovina,Drillas,69,https://psafdb.com/api/playerImage/1234165180892446812,RB
1091064689112399902,Aki,England,Lunar Legion FC,73,https://psafdb.com/api/playerImage/1091064689112399902,GK
728324654535540776,LiChaos,Turkiye,VFB Leipzig,81,https://psafdb.com/api/playerImage/728324654535540776,lb
639092136545091594,DzDinho,France,Pau FC,87,https://psafdb.com/api/playerImage/639092136545091594,gk
500554372623892490,cifour,Ukraine,Lase FC,82,https://psafdb.com/api/playerImage/500554372623892490,lw
742042446606630992,not enough,Ukraine,Free Agent,80,https://psafdb.com/api/playerImage/742042446606630992,null
806185935376613387,?vex1s?,Czechia,FC Rzeszów,79,https://psafdb.com/api/playerImage/806185935376613387,GK
932624757453619281,fati,Turkiye,Mahmut Tuncer FC,81,https://psafdb.com/api/playerImage/932624757453619281,rw
694908314248675389,PramoRR,Turkiye,Samsunspor,70,https://psafdb.com/api/playerImage/694908314248675389,rw
521090130623201280,sanctus,Turkiye,Chelsea United,82,https://psafdb.com/api/playerImage/521090130623201280,lst
813861184327122975,Ambush,Czechia,Ares United,81,https://psafdb.com/api/playerImage/813861184327122975,lw
530827095820075038,Mirtimo,France,Pau FC,87,https://psafdb.com/api/playerImage/530827095820075038,lw
745396712922939412,berkin,Turkiye,Esperion,79,https://psafdb.com/api/playerImage/745396712922939412,cb
589778252453773315,ayo?,Turkiye,FP Sicilia 2019,75,https://psafdb.com/api/playerImage/589778252453773315,rw
792072353206894592,! Waffle,Turkiye,OG FC,81,https://psafdb.com/api/playerImage/792072353206894592,lb
430823288852316182,xpl,Portugal,FP Sicilia 2019,79,https://psafdb.com/api/playerImage/430823288852316182,rb
926526456450920558,elmander.,Turkiye,Free Agent,71,https://psafdb.com/api/playerImage/926526456450920558,N/A
744471580784066590,Yuta,UnitedArab Emirates,Lunar Legion FC,77,https://psafdb.com/api/playerImage/744471580784066590,lw
805088134642925648,Davinci`nin Messi`si,Turkiye,Samsunspor,75,https://psafdb.com/api/playerImage/805088134642925648,LB
1079384370785300521,EnesPeak,Turkiye,Free Agent,81,https://psafdb.com/api/playerImage/1079384370785300521,rb
567747219554304010,Gino,Italy,FP Sicilia 2019,84,https://psafdb.com/api/playerImage/567747219554304010,LB
403891223045079040,Samet,Turkiye,Nemesis City FC,77,https://psafdb.com/api/playerImage/403891223045079040,cm
705513360053239840,ENTY,Turkiye,Mahmut Tuncer FC,82,https://psafdb.com/api/playerImage/705513360053239840,lb
756859336193474560,Taygun,Turkiye,Free Agent,83,https://psafdb.com/api/playerImage/756859336193474560,N/A
1218947839997251686,Pytho,Turkiye,VFB Leipzig,77,https://psafdb.com/api/playerImage/1218947839997251686,RCM
520683486215012352,SuicideBomber39,Bulgaria,Free Agent,72,https://psafdb.com/api/playerImage/520683486215012352,null
264734916191846401,Nino,France,Free Agent,82,https://psafdb.com/api/playerImage/264734916191846401,LW
515909228917948417,Arda Güler,Turkiye,Free Agent,76,https://psafdb.com/api/playerImage/515909228917948417,CM
690254615433969906,Flowkiller,England,Outliers Athletic,77,https://psafdb.com/api/playerImage/690254615433969906,cm
545607730237276161,bTz?,Poland,Free Agent,78,https://psafdb.com/api/playerImage/545607730237276161,lw
601399140714283008,EDlayer,Turkiye,Valhalla FC,69,https://psafdb.com/api/playerImage/601399140714283008,lb
280293466876149772,koray,Finland,Nemesis City FC,72,https://psafdb.com/api/playerImage/280293466876149772,lw
791110093609238559,Zerty,France,FC Virtuoz,84,https://psafdb.com/api/playerImage/791110093609238559,rcm
826172309189558343,?aluzja,Poland,FC Virtuoz,82,https://psafdb.com/api/playerImage/826172309189558343,LB
1015301482981113888,Vini*,Turkiye,Chelsea United,81,https://psafdb.com/api/playerImage/1015301482981113888,rst
938829318497402900,(77) TILIN ?,Spain,Lacedemonia CF,76,https://psafdb.com/api/playerImage/938829318497402900,rw
323501555259277324,srv,Portugal,Hydraspor FK,79,https://psafdb.com/api/playerImage/323501555259277324,lw
233935394305998849,Goku,Germany,Free Agent,86,https://psafdb.com/api/playerImage/233935394305998849,lw
635218852677943352,Izan._v,Spain,Lacedemonia CF,73,https://psafdb.com/api/playerImage/635218852677943352,lb
1182029459373690895,FULLKARTALSPOR,Turkiye,Çoraban FK,65,https://psafdb.com/api/playerImage/1182029459373690895,rb
585554205683613714,jeck,Turkiye,Brexit City FC,86,https://psafdb.com/api/playerImage/585554205683613714,gk
712818143042732032,Chilled,Wales,Polg FC,87,https://psafdb.com/api/playerImage/712818143042732032,lb
1222656959082139719,62grand,Poland,FC Virtuoz,78,https://psafdb.com/api/playerImage/1222656959082139719,RW
564383338220224512,tiago,Portugal,Pau FC,86,https://psafdb.com/api/playerImage/564383338220224512,lb
940190227652296714,Digger,Turkiye,Free Agent,76,https://psafdb.com/api/playerImage/940190227652296714,LB
164468875134631936,Guillermo14,Spain,Lacedemonia CF,78,https://psafdb.com/api/playerImage/164468875134631936,gk
467080846692843521,Andy,Netherlands,Baltazar Boys,79,https://psafdb.com/api/playerImage/467080846692843521,rw
859049751940825096,Wagnercan,Turkiye,US Ávila,81,https://psafdb.com/api/playerImage/859049751940825096,cm
342405190462341134,PolglaseHD,England,Free Agent,80,https://psafdb.com/api/playerImage/342405190462341134,lst
918537884158554112,qiR,Turkiye,Anatolian Leopards FC,82,https://psafdb.com/api/playerImage/918537884158554112,lw
1200212716565037149,poraz,Turkiye,Artemis FC,72,https://psafdb.com/api/playerImage/1200212716565037149,lb
805113917575659581,Kees,Netherlands,Baltazar Boys,85,https://psafdb.com/api/playerImage/805113917575659581,cm
464132197851594754,Baris,Turkiye,Esperion,81,https://psafdb.com/api/playerImage/464132197851594754,CM
866395755941330956,Xéndorlly,Turkiye,Mahmut Tuncer FC,78,https://psafdb.com/api/playerImage/866395755941330956,lw
650697662370414617,ayzzx,Czechia,VFB Leipzig,79,https://psafdb.com/api/playerImage/650697662370414617,RW
579335672935088128,5237,Romania,Çoraban FK,74,https://psafdb.com/api/playerImage/579335672935088128,CM
817145794708504591,Kapix,Poland,Free Agent,79,https://psafdb.com/api/playerImage/817145794708504591,LB
348504270447837185,UkrainianSn1per,Poland,Greenlink FC,77,https://psafdb.com/api/playerImage/348504270447837185,GK
1269983263879991323,dekq,Turkiye,Leeds United FC,77,https://psafdb.com/api/playerImage/1269983263879991323,null
850279051503075328,klof,Turkiye,Free Agent,74,https://psafdb.com/api/playerImage/850279051503075328,LW
611246605177323560,null,France,Chelsea United,89,https://psafdb.com/api/playerImage/611246605177323560,rw
972434289570512986,Snaxy.,Denmark,Drillas,78,https://psafdb.com/api/playerImage/972434289570512986,CM
1242131646304751668,#16| Bachira,England,Ares United,77,https://psafdb.com/api/playerImage/1242131646304751668,lcm
475225971729891343,KaaNSS,Turkiye,Guards United,80,https://psafdb.com/api/playerImage/475225971729891343,rw
809810644604944394,Zacki,England,Lase FC,85,https://psafdb.com/api/playerImage/809810644604944394,RCM
365905136721199104,GloomzyZN,England,Free Agent,74,https://psafdb.com/api/playerImage/365905136721199104,RW
412242897107288064,dekq,Turkiye,Hellfire Club,77,https://psafdb.com/api/playerImage/412242897107288064,gk
459441945702563840,Abou,Germany,Free Agent,82,https://psafdb.com/api/playerImage/459441945702563840,RW
537675310653767680,Barry1,England,Free Agent,80,https://psafdb.com/api/playerImage/537675310653767680,rw
642097444955619360,Gus,Netherlands,Polg FC,86,https://psafdb.com/api/playerImage/642097444955619360,cm
1006320338314989628,L?o,Morocco,VFB Leipzig,74,https://psafdb.com/api/playerImage/1006320338314989628,gk
947562126132772945,RoAxé,Turkiye,Hellfire Club,76,https://psafdb.com/api/playerImage/947562126132772945,gk
378752391413104641,Atlas,England,Free Agent,81,https://psafdb.com/api/playerImage/378752391413104641,RCM
970969650986889236,Juan,Turkiye,Chelsea United,87,https://psafdb.com/api/playerImage/970969650986889236,cm
711771274208215053,Garchi,Spain,Lacedemonia CF,75,https://psafdb.com/api/playerImage/711771274208215053,gk
448176342404431872,Martí BB,Spain,Ares United,83,https://psafdb.com/api/playerImage/448176342404431872,rw
321294422828646411,huseyin_t2,Turkiye,Free Agent,79,https://psafdb.com/api/playerImage/321294422828646411,LW
925196877652168785,Temeritefrite.,France,Wembley Guardians,81,https://psafdb.com/api/playerImage/925196877652168785,RW
875139517949022299,thank,Wales,Greenlink FC,83,https://psafdb.com/api/playerImage/875139517949022299,rw
720363938847522898,Ferdeez,Germany,Brexit City FC,70,https://psafdb.com/api/playerImage/720363938847522898,gk
1105370304492077128,yeerseR,Italy,FP Sicilia 2019,81,https://psafdb.com/api/playerImage/1105370304492077128,rb
364143586897297410,ethEr228,Turkiye,Mahmut Tuncer FC,80,https://psafdb.com/api/playerImage/364143586897297410,LW
722559608987582527,Pedro,Portugal,Titan FC,80,https://psafdb.com/api/playerImage/722559608987582527,rb
398183831196401684,reamy,Turkiye,Free Agent,82,https://psafdb.com/api/playerImage/398183831196401684,RB
721013457725423626,pepar,Belgium,Guards United,72,https://psafdb.com/api/playerImage/721013457725423626,rb
431507878499713024,seb,Denmark,Ball Wonder FC,80,https://psafdb.com/api/playerImage/431507878499713024,null
553691268329242668,PANZER,Portugal,Drillas,78,https://psafdb.com/api/playerImage/553691268329242668,gk
241262866424922112,constantine,Turkiye,Wembley Guardians,81,https://psafdb.com/api/playerImage/241262866424922112,gk
687034953900359701,dsaavy,Spain,Lacedemonia CF,83,https://psafdb.com/api/playerImage/687034953900359701,CB
772507034419068938,rskyy,England,VFB Leipzig,81,https://psafdb.com/api/playerImage/772507034419068938,RB
1068090858722832484,NOEL BABA Y?YEN,Turkiye,Free Agent,74,https://psafdb.com/api/playerImage/1068090858722832484,CM
1227609728608374836,oi,Italy,Mystic FC,81,https://psafdb.com/api/playerImage/1227609728608374836,rw
1187032430243217502,John,Czechia,Free Agent,77,https://psafdb.com/api/playerImage/1187032430243217502,lb
1058456131132981298,| Forwarn |,Turkiye,Avalanche Glacier,76,https://psafdb.com/api/playerImage/1058456131132981298,cm
214823469404258304,PolenDoggen,Poland,Free Agent,80,https://psafdb.com/api/playerImage/214823469404258304,lw
490214172009824268,suspension,Turkiye,Avalanche Glacier,78,https://psafdb.com/api/playerImage/490214172009824268,lw
702845263718514769,Kaiser,Turkiye,Mahmut Tuncer FC,79,https://psafdb.com/api/playerImage/702845263718514769,RB
702654183375110175,NathanMCK67,Scotland,Free Agent,76,https://psafdb.com/api/playerImage/702654183375110175,gk
263447331888824320,Ice,France,Ball Wonder FC,86,https://psafdb.com/api/playerImage/263447331888824320,gk
766765772323553291,Patros,Turkiye,Lisbon FC,74,https://psafdb.com/api/playerImage/766765772323553291,lw
769894890732650526,Chiara,Turkiye,Avalanche Glacier,81,https://psafdb.com/api/playerImage/769894890732650526,rb
334778905670057985,????????™,Poland,Free Agent,82,https://psafdb.com/api/playerImage/334778905670057985,gk
272809006005878786,Markop0lo,Netherlands,Baltazar Boys,69,https://psafdb.com/api/playerImage/272809006005878786,lb
871196094053355600,Firezz,Spain,Valhalla FC,81,https://psafdb.com/api/playerImage/871196094053355600,RW
283251503941025792,-Lewis-,Turkiye,Anatolian Leopards FC,80,https://psafdb.com/api/playerImage/283251503941025792,gk
348831095539761156,Usopp Spell,Italy,FP Sicilia 2019,87,https://psafdb.com/api/playerImage/348831095539761156,gk
297845362029232130,.rami,Italy,Leeds United FC,81,https://psafdb.com/api/playerImage/297845362029232130,RB
1172815123539308607,NAVISantaaA,Turkiye,Montréal FC,70,https://psafdb.com/api/playerImage/1172815123539308607,lb
771408204835454987,Malatyali,Turkiye,Hellfire Club,81,https://psafdb.com/api/playerImage/771408204835454987,lw
544147175265796096,strato,Turkiye,Free Agent,76,https://psafdb.com/api/playerImage/544147175265796096,lb
1065668253365575690,HydroGen245,Italy,Leeds United FC,90,https://psafdb.com/api/playerImage/1065668253365575690,gk
1171169951437033483,REEVO,Turkiye,Free Agent,77,https://psafdb.com/api/playerImage/1171169951437033483,LW
838139366126649380,Raheem,Turkiye,Çoraban FK,73,https://psafdb.com/api/playerImage/838139366126649380,rw
602577147827322881,MrFxn0,England,CA Osasuna,80,https://psafdb.com/api/playerImage/602577147827322881,rw
598425871597961217,merhametsiz.,Turkiye,Montréal FC,73,https://psafdb.com/api/playerImage/598425871597961217,lw
562953677808336926,???,Netherlands,Chelsea United,84,https://psafdb.com/api/playerImage/562953677808336926,GK
709685166225752104,T-Bag,Turkiye,Free Agent,76,https://psafdb.com/api/playerImage/709685166225752104,gk
767028466167578624,Szymanolek,Poland,FC Rzeszów,75,https://psafdb.com/api/playerImage/767028466167578624,RW
728691890945261568,Trappa,Italy,Ares United,82,https://psafdb.com/api/playerImage/728691890945261568,lb
718079431553318994,Miniacz,Poland,Free Agent,75,https://psafdb.com/api/playerImage/718079431553318994,rw
1211273546203004948,aditxu,Romania,Wembley Guardians,75,https://psafdb.com/api/playerImage/1211273546203004948,LW
810950549082996778,Burak,Turkiye,Free Agent,82,https://psafdb.com/api/playerImage/810950549082996778,N/A
778029646427062344,Memed,Turkiye,Chelsea United,90,https://psafdb.com/api/playerImage/778029646427062344,CB
373961565105291276,Hippoliam,France,Free Agent,78,https://psafdb.com/api/playerImage/373961565105291276,RB
959875177599098880,???? ?,Sweden,Free Agent,77,https://psafdb.com/api/playerImage/959875177599098880,null
644966193719017482,Xade,Turkiye,Free Agent,83,https://psafdb.com/api/playerImage/644966193719017482,rw
763083671502454784,??????,Germany,Brexit City FC,87,https://psafdb.com/api/playerImage/763083671502454784,LB
475203325734682634,null,Poland,Free Agent,80,https://psafdb.com/api/playerImage/475203325734682634,RB
784834775654858772,RafaaaJ,Portugal,OG FC,79,https://psafdb.com/api/playerImage/784834775654858772,cm
593756572761718825,Quexy,Turkiye,FC Virtuoz,78,https://psafdb.com/api/playerImage/593756572761718825,lb
186114455686479872,Natalo77,England,Hydraspor FK,78,https://psafdb.com/api/playerImage/186114455686479872,rb
1204388470878117916,Sheiky baltazar boys mascot,Brazil,Baltazar Boys,73,https://psafdb.com/api/playerImage/1204388470878117916,lb
1154716903038799912,Geralt,Poland,US Ávila,80,https://psafdb.com/api/playerImage/1154716903038799912,GK
290913492465221644,sjoguden,Turkiye,FC Rzeszów,73,https://psafdb.com/api/playerImage/290913492465221644,lw
1174451764326572093,Comna,Poland,Ball Wonder FC,82,https://psafdb.com/api/playerImage/1174451764326572093,lw
958410307418619964,AhmedoxsiTV ??,Turkiye,Çoraban FK,74,https://psafdb.com/api/playerImage/958410307418619964,rb
139359698683035648,RaiZen,Germany,Free Agent,80,https://psafdb.com/api/playerImage/139359698683035648,lb
915330605032538112,Fezzy,Turkiye,Mystic FC,72,https://psafdb.com/api/playerImage/915330605032538112,st
1213158761552941056,.SyriannJoNaseR,Syria,Lisbon FC,79,https://psafdb.com/api/playerImage/1213158761552941056,cm
814116828136603678,LucioBest,Turkiye,Guards United,74,https://psafdb.com/api/playerImage/814116828136603678,rb
735170906841940058,arjuns turky teef,England,Free Agent,75,https://psafdb.com/api/playerImage/735170906841940058,LST
616584884537917462,yaeosi,Morocco,Portsmouth FC,77,https://psafdb.com/api/playerImage/616584884537917462,rw
904801593940115506,Roberto Carlos,Turkiye,Free Agent,68,https://psafdb.com/api/playerImage/904801593940115506,GK
349200206111440897,Sadimir,England,Ball Wonder FC,87,https://psafdb.com/api/playerImage/349200206111440897,CM
741363105367588927,happycroco71,Romania,VFB Leipzig,76,https://psafdb.com/api/playerImage/741363105367588927,RW
685581462656909398,Misty,England,Free Agent,81,https://psafdb.com/api/playerImage/685581462656909398,LB
1132084985709465712,Kamis,Poland,Outliers Athletic,75,https://psafdb.com/api/playerImage/1132084985709465712,GK
1086414642814926860,YætN-Wytqal,Turkiye,Nemesis City FC,76,https://psafdb.com/api/playerImage/1086414642814926860,gk
954678081702993960,rutter,England,Wembley Guardians,74,https://psafdb.com/api/playerImage/954678081702993960,gk
207252046280261634,WZRD,France,Valhalla FC,75,https://psafdb.com/api/playerImage/207252046280261634,lb
209808074112892928,Enes,Turkiye,Luton Town FC,88,https://psafdb.com/api/playerImage/209808074112892928,GK
464412833078312961,Whale Hunter,Turkiye,Mystic FC,80,https://psafdb.com/api/playerImage/464412833078312961,LW
993401855801573486,Mekace,Turkiye,Hellfire Club,80,https://psafdb.com/api/playerImage/993401855801573486,lw
1199982034966302782,Fp Casillas,Turkiye,Free Agent,67,https://psafdb.com/api/playerImage/1199982034966302782,GK
1246404350817996845,Vasiliou,Turkiye,Hydraspor FK,80,https://psafdb.com/api/playerImage/1246404350817996845,rb
621084508896231424,?,Germany,Chelsea United,84,https://psafdb.com/api/playerImage/621084508896231424,CB
877110398480973864,tomsfan,England,Polg FC,69,https://psafdb.com/api/playerImage/877110398480973864,lb
1233847879706083338,Lukas,Lithuania,Free Agent,70,https://psafdb.com/api/playerImage/1233847879706083338,lcm
694201939726041249,Rares,Romania,Lisbon FC,72,https://psafdb.com/api/playerImage/694201939726041249,rw
1077684373207404585,taZ,England,Lisbon FC,85,https://psafdb.com/api/playerImage/1077684373207404585,GK
590576861096968203,#NAME?,Turkiye,Brexit City FC,85,https://psafdb.com/api/playerImage/590576861096968203,CM
1074124532559913081,SmokingKipper,England,Lisbon FC,80,https://psafdb.com/api/playerImage/1074124532559913081,GK
744953077550809114,Khaled,Saudi Arabia,Chelsea United,82,https://psafdb.com/api/playerImage/744953077550809114,lb
767559650261467189,Ellipsis,Scotland,OG FC,82,https://psafdb.com/api/playerImage/767559650261467189,lw
723468609288142861,DupsonToKox,Poland,Mystic FC,78,https://psafdb.com/api/playerImage/723468609288142861,lw
995707776527499386,dest,Turkiye,Lisbon FC,75,https://psafdb.com/api/playerImage/995707776527499386,RW
373789198341111820,Eyzord,France,Ball Wonder FC,83,https://psafdb.com/api/playerImage/373789198341111820,rw
736917633537933373,ormalord,Ukraine,Free Agent,79,https://psafdb.com/api/playerImage/736917633537933373,cm
1098713166394949712,Ufofly,Sweden,CA Osasuna,69,https://psafdb.com/api/playerImage/1098713166394949712,lb
798940066247606353,sompy,Norway,Valhalla FC,78,https://psafdb.com/api/playerImage/798940066247606353,RCB
961308431216705586,Calvinho,Spain,Lacedemonia CF,79,https://psafdb.com/api/playerImage/961308431216705586,lb
514516823149117460,Berkay Bencegay,Germany,Mahmut Tuncer FC,76,https://psafdb.com/api/playerImage/514516823149117460,cb
955470596752420944,"Tyler, The Creator",Italy,Ares United,83,https://psafdb.com/api/playerImage/955470596752420944,cb
341683370784456705,shepo,Turkiye,Montréal FC,78,https://psafdb.com/api/playerImage/341683370784456705,rw
1063187967428014201,doom,Turkiye,Anatolian Leopards FC,83,https://psafdb.com/api/playerImage/1063187967428014201,cm
796391209584033812,! akin.,Hungary,Artemis FC,73,https://psafdb.com/api/playerImage/796391209584033812,rw
809139121729699870,null,Turkiye,FC Rzeszów,74,https://psafdb.com/api/playerImage/809139121729699870,rw
909490497335230484,JimJim,Germany,FC Virtuoz,84,https://psafdb.com/api/playerImage/909490497335230484,GK
227641668973625344,Element,Romania,Bearington FC,73,https://psafdb.com/api/playerImage/227641668973625344,cm
581088250802864141,Kuba,Poland,Free Agent,75,https://psafdb.com/api/playerImage/581088250802864141,cm
344016544776454144,EbkLord,Turkiye,OG FC,80,https://psafdb.com/api/playerImage/344016544776454144,lb
765848238510178335,kromes,Turkiye,Free Agent,73,https://psafdb.com/api/playerImage/765848238510178335,GK
929092619370369094,sina,Turkiye,Free Agent,77,https://psafdb.com/api/playerImage/929092619370369094,N/A
711948373657124914,danielpancu,Turkiye,VFB Leipzig,83,https://psafdb.com/api/playerImage/711948373657124914,gk
1042454606153781278,re7dy,Scotland,Greenlink FC,84,https://psafdb.com/api/playerImage/1042454606153781278,lb
537343424215384064,Makima,Germany,Valhalla FC,77,https://psafdb.com/api/playerImage/537343424215384064,N/A
732635503169634384,westnic26,Poland,Pau FC,84,https://psafdb.com/api/playerImage/732635503169634384,gk
